data,state,hospitalized,Intensive,total_hospitalized,home_isolation,total_currently_positive,new_currently_positive,discharged_healed,deceased,total_cases,swabs,note_it,note_en
2020-03-12T18:00:00,ET,1,0,1,1,1,1,2,0,1,0,,
2020-03-15T18:00:00,ET,4,0,4,1,4,4,2,0,4,0,,
2020-03-16T18:00:00,ET,5,0,5,1,5,5,2,0,5,0,,
2020-03-17T18:00:00,ET,6,0,6,1,6,6,2,0,6,0,,
2020-03-19T18:00:00,ET,9,0,9,1,9,9,2,0,9,0,,
2020-03-20T18:00:00,ET,10,0,10,1,10,10,2,0,10,0,,
2020-03-24T18:00:00,ET,12,0,12,1,12,12,2,0,12,0,,
2020-03-27T18:00:00,ET,16,0,16,1,16,16,2,0,16,0,,
2020-03-29T18:00:00,ET,21,1,21,1,21,21,2,0,21,0,,
2020-03-30T18:00:00,ET,23,1,23,1,23,23,2,0,23,0,,
